"path;""id"";""parent_id"";""level"";""object_id"";""object_type"";""object_key"";""query_status"";""query_time"";""query_type"";""text""",,,
"Rudawkurdish/1508408286198091776;""22553"";""21685"";""1"";""1508408286198091776"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:31.797044"";""Twitter:/search/tweets"";""RT @Rudawkurdish: LIVE from Dubai | The 2022 Global Energy Forum"," as part of  @ADSWagenda #ACEnergyForum""",,
"Rudawkurdish/1508408194128879621;""22554"";""21685"";""1"";""1508408194128879621"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:31.797044"";""Twitter:/search/tweets"";""RT @Rudawkurdish: ئیما منداڵێکی خەڵکی شاری خێرسۆنی ئۆکراینایە و لەگەڵ کەسوکارەکەی ماوەی هەفتەیەکە ئاوارەی سنوورەکانی پۆڵەندا بووە  هادی سەل…""",,,
"Rudawkurdish/1508408032442601480;""22555"";""21685"";""1"";""1508408032442601480"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:31.797044"";""Twitter:/search/tweets"";""🔴Live  مەسرور بارزانی: کارمان لەسەر پەرەپێدانی کەرتی تایبەت کردووە  #ACEnergyForum""",,,
"Rudawkurdish/1508408025710743558;""22556"";""21685"";""1"";""1508408025710743558"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:31.797044"";""Twitter:/search/tweets"";""RT @Rudawkurdish: 🔴بەپەلە  مەسرور بارزانی، سەرۆکوەزیرانی هەرێمی کوردستان: زیادکردنی تواناکانمان لە کەرتی وزە کاری لەپێشینەمانە، ئایندەی ئێم…""",,,
"Rudawkurdish/1508407877593088005;""22557"";""21685"";""1"";""1508407877593088005"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:31.797044"";""Twitter:/search/tweets"";""🔴live  مەسرور بارزانی: هەنگاومان ناوە بۆ پڕکردنەوەی ئەو بۆشاییەی لە بواری وزەدا هەیە   #ACEnergyForum""",,,
"Rudawkurdish/1508407404358164485;""22558"";""21685"";""1"";""1508407404358164485"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:31.797044"";""Twitter:/search/tweets"";""@Rudawkurdish Great step""",,,
"Rudawkurdish/1508407096416641027;""22559"";""21685"";""1"";""1508407096416641027"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:31.797044"";""Twitter:/search/tweets"";""🔴بەپەلە  مەسرور بارزانی: هەرێمی کوردستان دەخەینە سەر سەکۆی وزەی نێودەوڵەتی  #ACEnergyForum""",,,
"Rudawkurdish/1508406832527781889;""22560"";""21685"";""1"";""1508406832527781889"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:31.797044"";""Twitter:/search/tweets"";""🔴بەپەلە  مەسرور بارزانی، سەرۆکوەزیرانی هەرێمی کوردستان: زیادکردنی تواناکانمان لە کەرتی وزە کاری لەپێشینەمانە، ئایند… https://t.co/npBfPBlDJ6""",,,
"Rudawkurdish/Rudawkurdish;""22561"";""21685"";""1"";""Rudawkurdish"";""offcut"";"""";""fetched (200)"";""2022-04-01 18:09:31.797044"";""Twitter:/search/tweets"";""""",,,
"Rudawkurdish/1508406602575056901;""22562"";""21685"";""1"";""1508406602575056901"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:32.100199"";""Twitter:/search/tweets"";""LIVE from Dubai | The 2022 Global Energy Forum"," as part of  @ADSWagenda #ACEnergyForum https://t.co/BFcXIvY1xn""",,
"Rudawkurdish/1508405287627145219;""22563"";""21685"";""1"";""1508405287627145219"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:32.100199"";""Twitter:/search/tweets"";""راستەوخۆ.. مەسرور بارزانی لە کۆڕبەندی جیهانیی وزە قسەدەکات https://t.co/8nI0HUQAkK""",,,
"Rudawkurdish/1508404976208556038;""22564"";""21685"";""1"";""1508404976208556038"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:32.100199"";""Twitter:/search/tweets"";""ئیما منداڵێکی خەڵکی شاری خێرسۆنی ئۆکراینایە و لەگەڵ کەسوکارەکەی ماوەی هەفتەیەکە ئاوارەی سنوورەکانی پۆڵەندا بووە  ها… https://t.co/BUfsBBKEmt""",,,
"Rudawkurdish/1508401460287057925;""22565"";""21685"";""1"";""1508401460287057925"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:32.100199"";""Twitter:/search/tweets"";""RT @Rudawkurdish: بەڕێوەبەرایەتیی بەرەنگاربوونەوەی تووندوتیژیی دژی ئافرەتانی هەولێر دەڵێت، هیچ کەسێک نایێت بەلای ئەو منداڵەدا  https://t.co…""",,,
"Rudawkurdish/1508399430243921927;""22566"";""21685"";""1"";""1508399430243921927"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:32.100199"";""Twitter:/search/tweets"";""RT @Rudawkurdish: #بەپەلە  سەرۆک بارزانی پەیامێکی بڵاوکردەوە: سەرکۆنەی سووکایەتیکردن بە مەرجەعیەتی شیعە و سووتاندنی بارەگای پارتی دەکەین  h…""",,,
"Rudawkurdish/1508398637939925001;""22567"";""21685"";""1"";""1508398637939925001"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:32.100199"";""Twitter:/search/tweets"";""@RawandRawi @Rudawkurdish کاری موسڵمانە بەڕێزەکانە""",,,
"Rudawkurdish/1508396459066015752;""22568"";""21685"";""1"";""1508396459066015752"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:32.100199"";""Twitter:/search/tweets"";""RT @Rudawkurdish: پەیکەری زیاتر لە 20 کەسایەتیی کورد لە پارکی منارەی هەولێر دەشکێنرێت، بەشێکیان تەنیا لووتیان شکێنراوە  لە دوو مانگی رابردو…""",,,
"Rudawkurdish/1508395193879384068;""22569"";""21685"";""1"";""1508395193879384068"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:32.100199"";""Twitter:/search/tweets"";""@Rudawkurdish كه مته رخه مي هيزه ئه منيه كانه ده بيت ئه وانه بدوزرينه وه و دادكايي بكرين""",,,
"Rudawkurdish/1508393533689978881;""22570"";""21685"";""1"";""1508393533689978881"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:32.100199"";""Twitter:/search/tweets"";""سوهەیل محەممەد مەزرووعی، وەزیری وزەی ئیمارات بۆ رووداو: هەرێمی کوردستان گرنگە، چونکە بەرهەمهێنەری نەوت و گازە، دەکر… https://t.co/ix1Qbs9hk9""",,,
"Rudawkurdish/1508392930150604800;""22571"";""21685"";""1"";""1508392930150604800"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:32.100199"";""Twitter:/search/tweets"";""RT @Rudawkurdish: #بەپەلە  سەرۆک بارزانی پەیامێکی بڵاوکردەوە: سەرکۆنەی سووکایەتیکردن بە مەرجەعیەتی شیعە و سووتاندنی بارەگای پارتی دەکەین  h…""",,,
"Rudawkurdish/1508391386441203716;""22572"";""21685"";""1"";""1508391386441203716"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:32.100199"";""Twitter:/search/tweets"";""@Rudawkurdish Agar la kurdistan buya esta 3 nafri lasar kuzhra bu balam lawe nuqqashtan nahat... brya awa ba zalili nambiniban""",,,
"Rudawkurdish/1508391149530238989;""22573"";""21685"";""1"";""1508391149530238989"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:32.100199"";""Twitter:/search/tweets"";""مستەفا کازمی، سەرۆکوەزیرانی عێراق: پێویستە ئەو ئەفسەرانەی لە ئەرکەکانیان کەمتەرخەم بوون دووربخرێنەوە""",,,
"Rudawkurdish/1508390864736989192;""22574"";""21685"";""1"";""1508390864736989192"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:32.100199"";""Twitter:/search/tweets"";""مستەفا کازمی هێزە ئەمنییەکان بۆ پاراستنی بارەگا سیاسییەکان رادەسپێرێت https://t.co/N2YaYozLmt""",,,
"Rudawkurdish/1508389709705265152;""22575"";""21685"";""1"";""1508389709705265152"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:32.100199"";""Twitter:/search/tweets"";""شوان محەممەد، بەرپرسی لقی پارتی لە بەغدا: سکاڵای یاسایی لەسەر گێرەشێوێنان و دەزگا ئەمنییەکان تۆماردەکەین""",,,
"Rudawkurdish/1508389312685121547;""22576"";""21685"";""1"";""1508389312685121547"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:32.100199"";""Twitter:/search/tweets"";""شوان محەممەد، بەرپرسی لقی پارتی لە بەغدا: بەداخەوە بۆ هێزە ئەمنییەکانی عێراق کە نەیانتوانی بارەگای پارتی بپارێزن""",,,
"Rudawkurdish/Rudawkurdish;""22577"";""21685"";""1"";""Rudawkurdish"";""offcut"";"""";""fetched (200)"";""2022-04-01 18:09:32.100199"";""Twitter:/search/tweets"";""""",,,
"Rudawkurdish/1508389234092220419;""22578"";""21685"";""1"";""1508389234092220419"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:32.415388"";""Twitter:/search/tweets"";""شوان محەممەد، بەرپرسی لقی پارتی لە بەغدا: ناکرێت لەسەر لێدوانی کاڵفامێک بارەگای پارتی بسووتێنرێت https://t.co/JI813ndHU7""",,,
"Rudawkurdish/1508389228882939905;""22579"";""21685"";""1"";""1508389228882939905"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:32.415388"";""Twitter:/search/tweets"";""تویتێک قبوڵ ناکەن ئێمە ٣٠ ساڵە تویتی فیعلیمان پێ ئەکەن و ئەچین بارەگای یەکگرتوو ئەسوتێنین😁😁 https://t.co/jDBpsezBvv""",,,
"Rudawkurdish/1508385488582893571;""22580"";""21685"";""1"";""1508385488582893571"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:32.415388"";""Twitter:/search/tweets"";""پەیکەری زیاتر لە 20 کەسایەتیی کورد لە پارکی منارەی هەولێر دەشکێنرێت، بەشێکیان تەنیا لووتیان شکێنراوە  لە دوو مانگی… https://t.co/fs5IX0R2n9""",,,
"Rudawkurdish/1508385256684019713;""22581"";""21685"";""1"";""1508385256684019713"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:32.415388"";""Twitter:/search/tweets"";""@Rudawkurdish ههههههههه وامزانی هەڕەشەی لەو کەسانە کردووە بارەگای پارتیان سوتاندووە لە بەغداد 😏😏""",,,
"Rudawkurdish/1508382895873961987;""22582"";""21685"";""1"";""1508382895873961987"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:32.415388"";""Twitter:/search/tweets"";""تاوەکو مانگی 6 سەرجەم ئۆتۆمبێلەکانی رەینج رۆڤەری 2022 لە هەولێر فرۆشراون https://t.co/mfRl9Sr8em""",,,
"Rudawkurdish/1508380839368871939;""22583"";""21685"";""1"";""1508380839368871939"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:32.415388"";""Twitter:/search/tweets"";""RT @Rudawkurdish: سەرۆک بارزانی: سووكایەتیكردن بە پیرۆزییەكان و هێما باڵاكان و مەرجەعیەت بە هیچ شێوەیەك قبووڵكراو و نییە و بەزاندنی هێڵی سو…""",,,
"Rudawkurdish/1508378826522480641;""22584"";""21685"";""1"";""1508378826522480641"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:32.415388"";""Twitter:/search/tweets"";""@Rudawkurdish بەخۆ چەماندنت دڵیان چاك نابئت  ئەقڵت بكە ئیش سیاسەت بە خۆكەر كردن نابئت""",,,
"Rudawkurdish/1508377800792842240;""22585"";""21685"";""1"";""1508377800792842240"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:32.415388"";""Twitter:/search/tweets"";""@Rudawkurdish ✌🏼✌🏼""",,,
"Rudawkurdish/1508377734812258305;""22586"";""21685"";""1"";""1508377734812258305"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:32.415388"";""Twitter:/search/tweets"";""@Rudawkurdish ئەڵئن ئەگەر عەقڵ ئیش نەكات گیانت لەعەزابا ئەبئت  !  مەرجەعی شیعی هئڵی سورە  ؟  هئشتا زۆر خۆچەماندنی ت… https://t.co/Sbbw7pqd5k""",,,
"Rudawkurdish/1508377159886417921;""22587"";""21685"";""1"";""1508377159886417921"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:32.415388"";""Twitter:/search/tweets"";""@Rudawkurdish جا ئەوە كەی كێشەیە؟؟؟؟؟.""",,,
"Rudawkurdish/1508376125004783618;""22588"";""21685"";""1"";""1508376125004783618"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:32.415388"";""Twitter:/search/tweets"";""RT @Rudawkurdish: #بەپەلە  سەرۆک بارزانی پەیامێکی بڵاوکردەوە: سەرکۆنەی سووکایەتیکردن بە مەرجەعیەتی شیعە و سووتاندنی بارەگای پارتی دەکەین  h…""",,,
"Rudawkurdish/1508375341030678530;""22589"";""21685"";""1"";""1508375341030678530"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:32.415388"";""Twitter:/search/tweets"";""سەرۆک بارزانی: سووكایەتیكردن بە پیرۆزییەكان و هێما باڵاكان و مەرجەعیەت بە هیچ شێوەیەك قبووڵكراو و نییە و بەزاندنی ه… https://t.co/Yl0x3P3O2H""",,,
"Rudawkurdish/1508370931877613572;""22590"";""21685"";""1"";""1508370931877613572"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:32.415388"";""Twitter:/search/tweets"";""@Rudawkurdish حه ێف""",,,
"Rudawkurdish/1508370642743267334;""22591"";""21685"";""1"";""1508370642743267334"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:32.415388"";""Twitter:/search/tweets"";""سەرۆک بارزانی: زۆر بەتووندی ئیدانەی سووتاندنی بارەگای پارتی دیموكراتی كوردستان لە بەغدا دەكەین كە ئەوە بۆ دووەمین ج… https://t.co/NtuziYLqis""",,,
"Rudawkurdish/1508370290228793344;""22592"";""21685"";""1"";""1508370290228793344"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:32.415388"";""Twitter:/search/tweets"";""@Rudawkurdish بەرگری شارستانی توانیمان بە ٥ خولەک بگەینە شوێنی مەبەست 🤦‍♂️""",,,
"Rudawkurdish/Rudawkurdish;""22593"";""21685"";""1"";""Rudawkurdish"";""offcut"";"""";""fetched (200)"";""2022-04-01 18:09:32.415388"";""Twitter:/search/tweets"";""""",,,
"Rudawkurdish/1508370245060378629;""22594"";""21685"";""1"";""1508370245060378629"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:32.711602"";""Twitter:/search/tweets"";""سەرۆک بارزانی: ئەو جۆرە هەڵسوكەوتە نەشیاوانە هیچ پەیوەندییان بە گەلی كوردستان و پارتی دیموكراتی كوردستانەوە نییە. ك… https://t.co/wlP86XFe6R""",,,
"Rudawkurdish/1508369996115812356;""22595"";""21685"";""1"";""1508369996115812356"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:32.711602"";""Twitter:/search/tweets"";""@Rudawkurdish https://t.co/KL8ciuIOJo""",,,
"Rudawkurdish/1508369971935600641;""22596"";""21685"";""1"";""1508369971935600641"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:32.711602"";""Twitter:/search/tweets"";""سەرۆک بارزانی: سووكایەتیكردن بە پیرۆزییەكان و هێما باڵاكان بە هیچ شێوەیەك قبووڵكراو و نییە و بەزاندنی هێڵی سوورە. ز… https://t.co/etIzpFQHSP""",,,
"Rudawkurdish/1508369754834231301;""22597"";""21685"";""1"";""1508369754834231301"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:32.711602"";""Twitter:/search/tweets"";""#بەپەلە  سەرۆک بارزانی پەیامێکی بڵاوکردەوە: سەرکۆنەی سووکایەتیکردن بە مەرجەعیەتی شیعە و سووتاندنی بارەگای پارتی دەک… https://t.co/3EvwMwUxdq""",,,
"Rudawkurdish/1508368893915631620;""22598"";""21685"";""1"";""1508368893915631620"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:32.711602"";""Twitter:/search/tweets"";""12:00؛ پەیامێک لە سەرۆک بارزانییەوە لەبارەی سووتاندنی بارەگای پارتی لە بەغدا  https://t.co/bsj1XDEBpL""",,,
"Rudawkurdish/1508368830367739907;""22599"";""21685"";""1"";""1508368830367739907"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:32.711602"";""Twitter:/search/tweets"";""RT @Rudawkurdish: کۆبوونەوەی مەسرور بارزانی، سەرۆکوەزیرانی هەرێمی کوردستان و سوهەیل محەممەد مەزرووعی، وەزیری وزەی ئیمارات لە دوبەی https://…""",,,
"Rudawkurdish/1508366229702168578;""22600"";""21685"";""1"";""1508366229702168578"";""data"";""statuses.*"";""fetched (200)"";""2022-04-01 18:09:32.711602"";""Twitter:/search/tweets"";""راستەوخۆ؛ بەشێکی کۆچبەرانی ئۆکراینا لە سنوورەکانی پۆڵەنداوە دەگەڕێنەوە وڵاتەکەیان https://t.co/LTqqvWgJfA""",,,
